id,nombre,centroide_lon,centroide_lat,categoria,fuente,municipio_id,departamento_id
14133190,VILLA DE LAS ROSAS,-65.0550181621034,-31.9484733205417,Componente de localidad compuesta,INDEC,141148.0,14133.0
14133200,VILLA DOLORES,-65.1961395608591,-31.9440434116077,Componente de localidad compuesta,INDEC,141155.0,14133.0
14133210,VILLA LA VINA,-65.0372746344972,-31.872771150983,Localidad simple,INDEC,141148.0,14133.0
14140010,ALICIA,-62.4657945680095,-31.9387491680744,Localidad simple,INDEC,141162.0,14140.0
14140020,ALTOS DE CHIPION,-62.3378881220879,-30.9563507625723,Localidad simple,INDEC,141169.0,14140.0
14140030,ARROYITO,-63.0503444103203,-31.4193908735633,Localidad simple,INDEC,141176.0,14140.0
14140040,BALNEARIA,-62.6671044005114,-31.0107075696974,Localidad simple,INDEC,141183.0,14140.0
14140050,BRINKMANN,-62.0356522438995,-30.8665250177702,Localidad simple,INDEC,141190.0,14140.0
14140060,COLONIA ANITA,-62.2135862922774,-31.1438629464364,Localidad simple,INDEC,,14140.0
14140070,COLONIA 10 DE JULIO,-62.114218229406,-30.5273759974763,Localidad simple,INDEC,,14140.0
14140080,COLONIA LAS PICHANAS,-62.9256664887207,-31.2454066292386,Localidad simple,INDEC,142945.0,14140.0
14140090,COLONIA MARINA,-62.3639645596989,-31.2485066335845,Localidad simple,INDEC,141197.0,14140.0
14140100,COLONIA PROSPERIDAD,-62.3663613505205,-31.6304966252155,Localidad simple,INDEC,141204.0,14140.0
14140120,COLONIA SAN PEDRO,-61.9175643185455,-30.7836021597954,Localidad simple,INDEC,142952.0,14140.0
14140130,COLONIA SANTA MARIA,-62.4278882105043,-31.6057747904501,Localidad simple,INDEC,141204.0,14140.0
14140140,COLONIA VALTELINA,-62.235437860737,-31.0529548297979,Localidad simple,INDEC,142959.0,14140.0
14140160,DEVOTO,-62.3061393858823,-31.403980918137,Localidad simple,INDEC,141225.0,14140.0
14140170,EL ARANADO,-62.8933443705701,-31.7412330671687,Localidad simple,INDEC,141232.0,14140.0
14140180,EL FORTIN,-62.3026285942111,-31.9672502352148,Localidad simple,INDEC,141239.0,14140.0
14140200,EL TIO,-62.82847376469,-31.3845486215618,Localidad simple,INDEC,141246.0,14140.0
14140210,ESTACION LUXARDO,-62.1333023360613,-31.3047488843392,Localidad simple,INDEC,142966.0,14140.0
14140215,COLONIA ITURRASPE,-62.1099182033011,-31.2071433242951,Localidad simple,INDEC,142938.0,14140.0
14140220,FREYRE,-62.0976333908888,-31.1647319320813,Localidad simple,INDEC,141253.0,14140.0
14140240,LA PAQUITA,-62.2154361817056,-30.9070545771133,Localidad simple,INDEC,141267.0,14140.0
14140250,LA TORDILLA,-63.0599042713798,-31.2352452196552,Localidad simple,INDEC,141274.0,14140.0
14140270,LAS VARILLAS,-62.7187948274612,-31.8731135581313,Localidad simple,INDEC,141288.0,14140.0
14140280,MARULL,-62.8258401081139,-30.9945226321227,Localidad simple,INDEC,141295.0,14140.0
14140300,MORTEROS,-62.0044437379159,-30.7107058083835,Localidad simple,INDEC,141309.0,14140.0
14140310,PLAZA LUXARDO,-62.2291672872465,-31.301747140591,Localidad simple,INDEC,142966.0,14140.0
14140320,PLAZA SAN FRANCISCO,-62.0980386090508,-31.3698057980989,Localidad simple,INDEC,141337.0,14140.0
14140330,PORTENA,-62.0633288002735,-31.0139211475279,Localidad simple,INDEC,141316.0,14140.0
14140340,QUEBRACHO HERRADO,-62.2257312576183,-31.5496022220547,Localidad simple,INDEC,141323.0,14140.0
14140350,SACANTA,-63.0453212093259,-31.6633035739729,Localidad simple,INDEC,141330.0,14140.0
14140360,SAN FRANCISCO,-62.0866336146078,-31.4276088869788,Localidad simple,INDEC,141337.0,14140.0
14140370,SATURNINO MARIA LASPIUR,-62.4840180855351,-31.7029319509565,Localidad simple,INDEC,141344.0,14140.0
14140390,TORO PUJIO,-62.9876506224993,-31.1090401829574,Localidad simple,INDEC,142973.0,14140.0
14140400,TRANSITO,-63.1954038579264,-31.4251109532295,Localidad simple,INDEC,141358.0,14140.0
14140420,VILLA CONCEPCION DEL TIO,-62.8144745758859,-31.3224689015774,Localidad simple,INDEC,141365.0,14140.0
14140440,VILLA SAN ESTEBAN,-62.896766816574,-31.6335474004986,Localidad simple,INDEC,142980.0,14140.0
14147030,BARRIO GILBERT (1o DE MAYO) - TEJAS TRES,-64.3178623084579,-31.4426508165936,Localidad simple,INDEC,141393.0,14147.0
14147055,CAMPOS DEL VIRREY,-64.3439770074277,-31.5854354142153,Localidad simple,INDEC,143106.0,14147.0
14147065,CAUSANA,-64.4124514041777,-31.4637911559576,Localidad simple,INDEC,141393.0,14147.0
14147070,COSTA AZUL,-64.3939272186065,-31.7247289371172,Localidad simple,INDEC,142987.0,14147.0
14147080,DESPENADEROS,-64.2889894059973,-31.8170515932731,Localidad simple,INDEC,141379.0,14147.0
14147090,DIQUE CHICO,-64.3627643049016,-31.751852051978,Localidad simple,INDEC,143001.0,14147.0
14147095,EL POTRERILLO,-64.481617153406,-31.6456181955204,Localidad simple,INDEC,141372.0,14147.0
14147110,FALDA DEL CARMEN,-64.4548814536225,-31.5854632680747,Localidad simple,INDEC,143008.0,14147.0
14147120,LA BOCA DEL RIO,-64.4336411746815,-31.8374172963205,Localidad simple,INDEC,143113.0,14147.0
14147130,LA CARBONADA,-64.0712556356294,-31.5285694623422,Localidad simple,INDEC,,14147.0
14147150,LA PAISANITA,-64.4779150030479,-31.7194206060413,Localidad simple,INDEC,143022.0,14147.0
14147160,LA PERLA,-64.3484859265831,-31.4425579240341,Localidad simple,INDEC,141393.0,14147.0
14147170,LA RANCHERITA Y LAS CASCADAS,-64.4486902777249,-31.7574675409558,Componente de localidad compuesta,INDEC,143113.0,14147.0
14147180,LA SERRANITA,-64.4564154524522,-31.7331340814564,Componente de localidad compuesta,INDEC,143036.0,14147.0
14147190,LOS CEDROS,-64.2847584167114,-31.5262509877113,Localidad simple,INDEC,143043.0,14147.0
14147210,MALAGUENO,-64.3584261973277,-31.4648051043666,Localidad simple,INDEC,141393.0,14147.0
14147217,MILENICA,-64.4057106148379,-31.4572735024583,Localidad simple,INDEC,141393.0,14147.0
14147220,MONTE RALO,-64.2399918461068,-31.9115749813288,Componente de localidad compuesta,INDEC,141400.0,14147.0
14147230,POTRERO DE GARAY,-64.5424068778315,-31.7824159665775,Componente de localidad compuesta,INDEC,143050.0,14147.0
14147240,RAFAEL GARCIA,-64.2584787728338,-31.6465373949134,Localidad simple,INDEC,143057.0,14147.0
14147260,SAN NICOLAS - TIERRA ALTA,-64.4492154097951,-31.435151387072,Localidad simple,INDEC,141393.0,14147.0
14147270,SOCAVONES,-64.1457832241514,-31.5300866657118,Localidad simple,INDEC,,14147.0
14147280,TOLEDO,-64.0080543306962,-31.5560967583723,Localidad simple,INDEC,141407.0,14147.0
14147290,VALLE ALEGRE,-64.4403684727464,-31.608213303048,Localidad simple,INDEC,143008.0,14147.0
14147300,VALLE DE ANISACATE,-64.4129622125593,-31.7314776926852,Componente de localidad compuesta,INDEC,143071.0,14147.0
14147310,VILLA CIUDAD DE AMERICA,-64.5122651994167,-31.7944839463173,Localidad simple,INDEC,143078.0,14147.0
14147320,VILLA DEL PRADO,-64.3924925248834,-31.6179397578027,Localidad simple,INDEC,143085.0,14147.0
14147330,VILLA LA BOLSA,-64.4324174982752,-31.7287879568356,Componente de localidad compuesta,INDEC,143092.0,14147.0
14147340,VILLA LOS AROMOS,-64.4389279396961,-31.7359598057037,Componente de localidad compuesta,INDEC,143099.0,14147.0
14147350,VILLA PARQUE SANTA ANA,-64.3536920462417,-31.5893075812486,Localidad simple,INDEC,143106.0,14147.0
14147360,VILLA SAN ISIDRO,-64.3935275639835,-31.8208264119355,Localidad simple,INDEC,143113.0,14147.0
14147380,YOCSINA,-64.3660748415952,-31.4470577243833,Localidad simple,INDEC,141393.0,14147.0
14154040,POZO NUEVO,-64.1070996245775,-29.5775456904692,Localidad simple,INDEC,143134.0,14154.0
14154050,SAN FRANCISCO DEL CHANAR,-63.9430703616826,-29.7882609409722,Localidad simple,INDEC,141414.0,14154.0
14161020,COLONIA ALMADA,-63.8628846933814,-32.033345652856,Localidad simple,INDEC,141428.0,14161.0
14161040,DALMACIO VELEZ,-63.5798837158317,-32.6108732524704,Localidad simple,INDEC,141442.0,14161.0
14161060,HERNANDO,-63.7330119093142,-32.4276148348373,Localidad simple,INDEC,141449.0,14161.0
14161070,JAMES CRAIK,-63.4651919500633,-32.1613056379775,Localidad simple,INDEC,141456.0,14161.0
14161080,LAS ISLETILLAS,-63.929022935655,-32.5100979867632,Localidad simple,INDEC,143148.0,14161.0
14161100,LOS ZORROS,-63.201798166725,-32.045928188462,Localidad simple,INDEC,141470.0,14161.0
14161110,OLIVA,-63.5693820664827,-32.0413174021447,Localidad simple,INDEC,141477.0,14161.0
14161130,PAMPAYASTA SUD,-63.6510140335346,-32.2507581145055,Componente de localidad compuesta,INDEC,141484.0,14161.0
14161140,PUNTA DEL AGUA,-63.8101580899516,-32.5754281748334,Localidad simple,INDEC,143162.0,14161.0
14161150,RIO TERCERO,-64.1130560562283,-32.173100971278,Localidad simple,INDEC,141491.0,14161.0
14161160,TANCACHA,-63.9799466045503,-32.2402070251544,Localidad simple,INDEC,141498.0,14161.0
14161170,VILLA ASCASUBI,-63.8925588671839,-32.1643583032298,Localidad simple,INDEC,141505.0,14161.0
14168010,CANDELARIA SUR,-63.8008465946487,-30.8392305968427,Localidad simple,INDEC,143169.0,14168.0
14168030,CAPILLA DE SITON,-63.6517416910945,-30.5729640848008,Localidad simple,INDEC,143176.0,14168.0
14168040,LA PAMPA,-64.2765349210301,-30.943220474797,Localidad simple,INDEC,143183.0,14168.0
14168060,LAS PENAS,-64.0019842072006,-30.5617525961006,Localidad simple,INDEC,141519.0,14168.0
14168080,SANTA CATALINA,-64.2313503284229,-30.8726236468488,Localidad simple,INDEC,,14168.0
14168090,SARMIENTO,-64.1089868115808,-30.7741941000543,Localidad simple,INDEC,141526.0,14168.0
14168100,SIMBOLAR,-63.9850395218446,-30.4752563998131,Localidad simple,INDEC,143197.0,14168.0
14168110,SINSACATE,-64.0884974374818,-30.9428574787407,Localidad simple,INDEC,141533.0,14168.0
14168120,VILLA DEL TOTORAL,-64.0682991778579,-30.7038437425365,Localidad simple,INDEC,141540.0,14168.0
14175030,EL RODEO,-63.8679636143828,-30.176079345889,Localidad simple,INDEC,143211.0,14175.0
14175050,LAS ARRIAS,-63.5966635615372,-30.3812826841011,Localidad simple,INDEC,141547.0,14175.0
14175060,LUCIO V. MANSILLA,-64.7065412644276,-29.8063717196573,Localidad simple,INDEC,141554.0,14175.0
14175070,ROSARIO DEL SALADILLO,-63.4478615181188,-30.4293369124895,Localidad simple,INDEC,,14175.0
14175080,SAN JOSE DE LA DORMIDA,-63.9466529209875,-30.3546018393412,Localidad simple,INDEC,141561.0,14175.0
14175090,SAN JOSE DE LAS SALINAS,-64.6251344233407,-30.0090773891027,Localidad simple,INDEC,141568.0,14175.0
14175100,SAN PEDRO NORTE,-64.1559536726827,-30.0887589979373,Localidad simple,INDEC,141575.0,14175.0
14175110,VILLA TULUMBA,-64.1231771567642,-30.397481563929,Localidad simple,INDEC,141582.0,14175.0
14182010,ALDEA SANTA MARIA,-62.9114758842793,-33.6948816087071,Localidad simple,INDEC,143225.0,14182.0
14182030,ANA ZUMARAN,-63.0574835050696,-32.3908244034289,Localidad simple,INDEC,143232.0,14182.0
14182040,BALLESTEROS,-62.9833005213374,-32.5453815879853,Localidad simple,INDEC,141596.0,14182.0
14182050,BALLESTEROS SUD,-63.0270387824819,-32.5885971215357,Localidad simple,INDEC,141603.0,14182.0
14182060,BELL VILLE,-62.6891149083321,-32.6285600750707,Localidad simple,INDEC,141610.0,14182.0
14182090,CHILIBROSTE,-62.5135995097258,-32.3325969254244,Localidad simple,INDEC,141631.0,14182.0
14182100,CINTRA,-62.6531184151953,-32.3081476332499,Localidad simple,INDEC,141638.0,14182.0
14182110,COLONIA BISMARCK,-62.7132986409449,-33.3003017093034,Localidad simple,INDEC,141645.0,14182.0
14182130,IDIAZABAL,-63.0329101219103,-32.813142666622,Localidad simple,INDEC,141652.0,14182.0
14182140,JUSTINIANO POSSE,-62.6802767037884,-32.883580112369,Localidad simple,INDEC,141659.0,14182.0
14182150,LABORDE,-62.8560737781526,-33.1529891830182,Localidad simple,INDEC,141666.0,14182.0
14182160,MONTE LENA,-62.5903410387947,-32.6112897765276,Localidad simple,INDEC,141673.0,14182.0
14182170,MONTE MAIZ,-62.601248151355,-33.2045620901114,Localidad simple,INDEC,141680.0,14182.0
14182180,MORRISON,-62.8360084604177,-32.5936423075986,Localidad simple,INDEC,141687.0,14182.0
14182190,NOETINGER,-62.312071766995,-32.3667416426436,Componente de localidad compuesta,INDEC,141694.0,14182.0
14182200,ORDONEZ,-62.866054921116,-32.8412715334934,Localidad simple,INDEC,141701.0,14182.0
14182220,PUEBLO ITALIANO,-62.8407250305138,-33.880722767451,Localidad simple,INDEC,141715.0,14182.0
14182240,SAN ANTONIO DE LITIN,-62.6330068495678,-32.2128605395629,Localidad simple,INDEC,141722.0,14182.0
14182250,SAN MARCOS,-62.4819712615844,-32.6303275526998,Localidad simple,INDEC,141729.0,14182.0
14182260,SAN SEVERO,-63.0479276785208,-33.5383254710795,Localidad simple,INDEC,,14182.0
14182270,VIAMONTE,-63.0989062265371,-33.7470669728167,Localidad simple,INDEC,141736.0,14182.0
14182280,VILLA LOS PATOS,-62.7277954886855,-32.763745038404,Localidad simple,INDEC,143246.0,14182.0
14182290,WENCESLAO ESCALANTE,-62.7700003268955,-33.1720228484368,Localidad simple,INDEC,141743.0,14182.0
18007010,BELLA VISTA,-59.04433283502,-28.507677249655,Localidad simple,INDEC,180007.0,18007.0
18014010,BERON DE ASTRADA,-57.5376245501398,-27.5506233626678,Localidad simple,INDEC,180014.0,18014.0
18014020,YAHAPE,-57.6552249966379,-27.370426921625,Localidad simple,INDEC,180014.0,18014.0
18021020,CORRIENTES,-58.8392333481757,-27.4632821641043,Componente de localidad compuesta,INDEC,180021.0,18021.0
18021030,LAGUNA BRAVA,-58.7167656641361,-27.492827539732,Localidad simple,INDEC,180021.0,18021.0
18021040,RIACHUELO,-58.7419831223036,-27.5811452851025,Localidad simple,INDEC,180028.0,18021.0
18028010,CONCEPCION,-57.8866807708097,-28.3924910085097,Localidad simple,INDEC,180042.0,18028.0
18028020,SANTA ROSA,-58.1220612497619,-28.2674256970164,Localidad simple,INDEC,180035.0,18028.0
18035010,CAZADORES CORRENTINOS,-58.3024356720991,-29.9787827263917,Localidad simple,INDEC,180063.0,18035.0
18028030,TABAY,-58.2862966985736,-28.3062678179647,Localidad simple,INDEC,180049.0,18028.0
18035020,CURUZU CUATIA,-58.049945341682,-29.7915233554051,Localidad simple,INDEC,180063.0,18035.0
18035030,PERUGORRIA,-58.6080890462901,-29.3404796154785,Localidad simple,INDEC,180070.0,18035.0
18042010,EL SOMBRERO,-58.7686060583955,-27.7035440870919,Localidad simple,INDEC,180077.0,18042.0
18042020,EMPEDRADO,-58.8074763893306,-27.9524556932224,Localidad simple,INDEC,180077.0,18042.0
18049010,ESQUINA,-59.5309812132883,-30.0159284150173,Localidad simple,INDEC,180084.0,18049.0
18049020,PUEBLO LIBERTADOR,-59.3906028568407,-30.2195813152624,Localidad simple,INDEC,180091.0,18049.0
18063010,ITA IBATE,-57.3376993601456,-27.4250661277127,Localidad simple,INDEC,180119.0,18063.0
18063020,LOMAS DE VALLEJOS,-57.9193852921423,-27.7329656323888,Localidad simple,INDEC,180126.0,18063.0
18063030,NUESTRA SENORA DEL ROSARIO DE CAA CATI,-57.6225136238666,-27.751995828158,Localidad simple,INDEC,180112.0,18063.0
18070010,CAROLINA,-59.1820838282047,-29.1457706796124,Localidad simple,INDEC,180137.0,18070.0
18070020,GOYA,-59.2605311638707,-29.1413439330685,Localidad simple,INDEC,180140.0,18070.0
18084010,COLONIA LIEBIG'S,-55.8233285990026,-27.9156591543749,Componente de localidad compuesta,INDEC,180161.0,18084.0
18084020,ITUZAINGO,-56.7039739448011,-27.5910429413741,Localidad simple,INDEC,180168.0,18084.0
18084040,SAN CARLOS,-55.9000479407003,-27.745785086345,Localidad simple,INDEC,180182.0,18084.0
18084050,VILLA OLIVARI,-56.9062014827101,-27.6329473311043,Localidad simple,INDEC,180186.0,18084.0
18091020,GOBERNADOR JUAN E. MARTINEZ,-58.9359577546112,-28.9108688742576,Localidad simple,INDEC,180196.0,18091.0
18091050,VILLA CORDOBA,-59.0774380130144,-28.9940335487267,Localidad simple,INDEC,180210.0,18091.0
18091060,YATAYTI CALLE,-58.9097321884448,-29.0295902166451,Localidad simple,INDEC,180217.0,18091.0
18098010,MBURUCUYA,-58.224984006822,-28.0460572855636,Localidad simple,INDEC,180224.0,18098.0
18105010,FELIPE YOFRE,-58.3424746747141,-29.1059197645419,Localidad simple,INDEC,180231.0,18105.0
18105020,MARIANO I. LOZA,-58.1960231004583,-29.3763665588886,Localidad simple,INDEC,180238.0,18105.0
18105030,MERCEDES,-58.0742364424806,-29.1833885579996,Localidad simple,INDEC,180245.0,18105.0
18112040,MOCORETA,-57.9628254585589,-30.6176804049267,Localidad simple,INDEC,180266.0,18112.0
18112070,PARADA LABOUGLE,-57.7289868202181,-30.3190400199696,Localidad simple,INDEC,180273.0,18112.0
18119010,BONPLAND,-57.4296479379825,-29.8203735190576,Localidad simple,INDEC,180280.0,18119.0
18119020,PARADA PUCHETA,-57.5743693513377,-29.9053454011034,Localidad simple,INDEC,180287.0,18119.0
18119030,PASO DE LOS LIBRES,-57.0877441027999,-29.7116998596983,Localidad simple,INDEC,180294.0,18119.0
18119040,TAPEBICUA,-56.9760306946844,-29.5043114402955,Localidad simple,INDEC,180301.0,18119.0
18126010,SALADAS,-58.6238010038908,-28.2553374256058,Localidad simple,INDEC,180308.0,18126.0
18133010,INGENIO PRIMER CORRENTINO,-58.624327887603,-27.433672194702,Localidad simple,INDEC,180336.0,18133.0
18133020,PASO DE LA PATRIA,-58.5720142980631,-27.3150060127599,Localidad simple,INDEC,180322.0,18133.0
18133030,SAN COSME,-58.5115291113063,-27.3711801624716,Localidad simple,INDEC,180329.0,18133.0
18140010,SAN LUIS DEL PALMAR,-58.5554744159758,-27.5081078409756,Localidad simple,INDEC,180350.0,18140.0
18147010,COLONIA CARLOS PELLEGRINI,-57.1712310407172,-28.5373400329857,Localidad simple,INDEC,180357.0,18147.0
18147020,GUAVIRAVI,-56.8292389472207,-29.3669865639555,Localidad simple,INDEC,180364.0,18147.0
18147030,LA CRUZ,-56.6450161726372,-29.1736584106926,Localidad simple,INDEC,180371.0,18147.0
18147040,YAPEYU,-56.8158358918792,-29.4706323042238,Localidad simple,INDEC,180378.0,18147.0
18161010,CHAVARRIA,-58.5716489831846,-28.9549218176889,Localidad simple,INDEC,180413.0,18161.0
18161020,COLONIA PANDO,-58.4869345494056,-28.5252148833089,Localidad simple,INDEC,180417.0,18161.0
18112020,ESTACION LIBERTAD,-57.8591295180443,-30.0125285200771,Localidad simple,INDEC,180252.0,18112.0
18161030,9 DE JULIO,-58.8280463835778,-28.8418348631681,Localidad simple,INDEC,180399.0,18161.0
18161040,PEDRO R. FERNANDEZ,-58.6545368651224,-28.7505433489253,Localidad simple,INDEC,180406.0,18161.0
18161050,SAN ROQUE,-58.7100567505645,-28.5732308799035,Localidad simple,INDEC,180420.0,18161.0
18168010,JOSE RAFAEL GOMEZ,-55.7844092003668,-28.2260143622167,Localidad simple,INDEC,180441.0,18168.0
18168020,GARRUCHOS,-55.6513324031087,-28.1729435857266,Localidad simple,INDEC,180427.0,18168.0
18175010,SAUCE,-58.7879617250662,-30.0867528651818,Localidad simple,INDEC,180455.0,18175.0
22007050,TACO POZO,-63.2692964997065,-25.6156598937138,Localidad simple,INDEC,220028.0,22007.0
22014010,GENERAL VEDIA,-58.6612848328678,-26.9349378591637,Localidad simple,INDEC,220035.0,22014.0
22014020,ISLA DEL CERRITO,-58.6178377359072,-27.2927852739485,Localidad simple,INDEC,220042.0,22014.0
22014040,LAS PALMAS,-58.6795739267563,-27.0478975207771,Componente de localidad compuesta,INDEC,220056.0,22014.0
22014050,PUERTO BERMEJO NUEVO,-58.5428316633795,-26.9073753724695,Localidad simple,INDEC,220063.0,22014.0
22014070,PUERTO EVA PERON,-58.6355818176746,-26.661480092829,Localidad simple,INDEC,220070.0,22014.0
22036020,GENERAL CAPDEVILA,-61.4765845551068,-27.4231812966856,Localidad simple,INDEC,220098.0,22036.0
22036040,MESON DE FIERRO,-61.0177584158265,-27.4312285767758,Localidad simple,INDEC,220105.0,22036.0
22036050,PAMPA LANDRIEL,-61.1029787390412,-27.3957449255406,Localidad simple,INDEC,220105.0,22036.0
22039010,HERMOSO CAMPO,-61.344844244037,-27.610539212014,Localidad simple,INDEC,220112.0,22039.0
22039020,ITIN,-61.3238818419592,-27.4876216159572,Localidad simple,INDEC,220112.0,22039.0
22043020,SANTA SYLVINA,-61.1361742191871,-27.8356008575455,Localidad simple,INDEC,220126.0,22043.0
22043030,VENADOS GRANDES,-61.3815664200405,-27.8181539157701,Localidad simple,INDEC,220119.0,22043.0
22056010,LA ESCONDIDA,-59.4475325100431,-27.1073248470025,Localidad simple,INDEC,220140.0,22056.0
22056020,LA VERDE,-59.3774619894491,-27.1297934337807,Localidad simple,INDEC,220154.0,22056.0
